,Rnk,BIB,H2H,Rider,Age,Team,UCI,Pnt,Time,race_code,,Avg
2159,DNF,144,,LAZKANO OierCaja Rural - Seguros RGA,20,Caja Rural - Seguros RGA,,,-,clasica-de-almeria/2020,,
2160,DNF,77,,STALNOV NikitaAstana Pro Team,28,Astana Pro Team,,,-,clasica-de-almeria/2020,,
2161,DNF,71,,BIZHIGITOV ZhandosAstana Pro Team,28,Astana Pro Team,,,-,clasica-de-almeria/2020,,
2162,DNF,173,,DE KLEIJN ArvidRiwal Readynez Cycling Team,25,Riwal Readynez Cycling Team,,,-,clasica-de-almeria/2020,,
2163,DNF,174,,ENGER Sondre HolstRiwal Readynez Cycling Team,26,Riwal Readynez Cycling Team,,,-,clasica-de-almeria/2020,,
2164,DNF,175,,LUNKE SindreRiwal Readynez Cycling Team,26,Riwal Readynez Cycling Team,,,-,clasica-de-almeria/2020,,
2165,DNF,176,,QUAADE RasmusRiwal Readynez Cycling Team,30,Riwal Readynez Cycling Team,,,-,clasica-de-almeria/2020,,
2166,DNF,3,,GROßSCHARTNER FelixBORA - hansgrohe,26,BORA - hansgrohe,,,-,clasica-de-almeria/2020,,
2167,DNF,196,,PEYSKENS DimitriBingoal - Wallonie Bruxelles,28,Bingoal - Wallonie Bruxelles,,,-,clasica-de-almeria/2020,,
2168,DNF,137,,VAN GENECHTEN JonasB&B Hotels - Vital Concept p/b KTM,33,B&B Hotels - Vital Concept p/b KTM,,,-,clasica-de-almeria/2020,,
2169,DNF,181,,VERZA RiccardoKometa Xstra Cycling Team,22,Kometa Xstra Cycling Team,,,-,clasica-de-almeria/2020,,
2170,DNF,183,,GARAVAGLIA GiacomoKometa Xstra Cycling Team,23,Kometa Xstra Cycling Team,,,-,clasica-de-almeria/2020,,
2171,DNF,185,,FETTER ErikKometa Xstra Cycling Team,19,Kometa Xstra Cycling Team,,,-,clasica-de-almeria/2020,,
2172,DNF,163,,GALVÁN FranciscoEquipo Kern Pharma,22,Equipo Kern Pharma,,,-,clasica-de-almeria/2020,,
2173,DNF,164,,MÁRQUEZ MartíEquipo Kern Pharma,24,Equipo Kern Pharma,,,-,clasica-de-almeria/2020,,
2174,,,,,,,,,,trofeo-laigueglia/2020,,
2175,1,34,,CICCONE GiulioItaly,25,Italy,200,125,5:10:27,trofeo-laigueglia/2020,,
2176,2,45,,GIRMAY BiniamNIPPO DELKO One Provence,19,NIPPO DELKO One Provence,150,85,0:320:32,trofeo-laigueglia/2020,,
2177,3,87,,ROSA DiegoTeam Arkéa Samsic,30,Team Arkéa Samsic,125,60,",,0:32",trofeo-laigueglia/2020,,
2178,4,15,,VENDRAME AndreaAG2R La Mondiale,25,AG2R La Mondiale,100,50,1:171:17,trofeo-laigueglia/2020,,
2179,5,64,,ROTA LorenzoVini Zabù - KTM,24,Vini Zabù - KTM,85,45,",,1:17",trofeo-laigueglia/2020,,
2180,6,7,,SHALUNOV EvgenyGazprom - RusVelo,28,Gazprom - RusVelo,70,40,",,1:17",trofeo-laigueglia/2020,,
2181,7,95,,GABBURO DavideAndroni Giocattoli - Sidermec,26,Androni Giocattoli - Sidermec,60,35,1:211:21,trofeo-laigueglia/2020,,
2182,8,185,,TIZZA MarcoAmore & Vita - Prodir,28,Amore & Vita - Prodir,50,30,1:481:48,trofeo-laigueglia/2020,,
2183,9,52,,KRON AndreasRiwal Readynez Cycling Team,21,Riwal Readynez Cycling Team,40,26,1:551:55,trofeo-laigueglia/2020,,
2184,10,124,,CONCA FilippoBiesse Arvedi,21,Biesse Arvedi,35,22,",,1:55",trofeo-laigueglia/2020,,
2185,11,61,,VISCONTI GiovanniVini Zabù - KTM,37,Vini Zabù - KTM,30,20,2:072:07,trofeo-laigueglia/2020,,
2186,12,96,,GAVAZZI FrancescoAndroni Giocattoli - Sidermec,35,Androni Giocattoli - Sidermec,25,18,",,2:07",trofeo-laigueglia/2020,,
2187,13,1,,VELASCO SimoneGazprom - RusVelo,24,Gazprom - RusVelo,20,16,",,2:07",trofeo-laigueglia/2020,,
2188,14,91,,BAGIOLI NicolaAndroni Giocattoli - Sidermec,24,Androni Giocattoli - Sidermec,15,14,",,2:07",trofeo-laigueglia/2020,,
2189,15,123,,COLLEONI KevinBiesse Arvedi,20,Biesse Arvedi,10,12,",,2:07",trofeo-laigueglia/2020,,
2190,16,51,,ERIKSSON LucasRiwal Readynez Cycling Team,23,Riwal Readynez Cycling Team,5,10,",,2:07",trofeo-laigueglia/2020,,
2191,17,16,,WARBASSE LarryAG2R La Mondiale,29,AG2R La Mondiale,5,9,",,2:07",trofeo-laigueglia/2020,,
2192,18,44,,FINETTO MauroNIPPO DELKO One Provence,34,NIPPO DELKO One Provence,5,8,",,2:07",trofeo-laigueglia/2020,,
2193,19,42,,TRARIEUX JulienNIPPO DELKO One Provence,27,NIPPO DELKO One Provence,5,7,",,2:07",trofeo-laigueglia/2020,,
2194,20,85,,QUINTANA DayerTeam Arkéa Samsic,27,Team Arkéa Samsic,5,6,",,2:07",trofeo-laigueglia/2020,,
2195,21,67,,ZARDINI EdoardoVini Zabù - KTM,30,Vini Zabù - KTM,5,5,",,2:07",trofeo-laigueglia/2020,,
2196,22,62,,FRAPPORTI MarcoVini Zabù - KTM,34,Vini Zabù - KTM,5,4,2:112:11,trofeo-laigueglia/2020,,
2197,23,63,,GAROSIO AndreaVini Zabù - KTM,26,Vini Zabù - KTM,5,3,2:192:19,trofeo-laigueglia/2020,,
2198,24,65,,BUSATO MatteoVini Zabù - KTM,32,Vini Zabù - KTM,5,2,",,2:19",trofeo-laigueglia/2020,,
2199,25,31,,ALEOTTI GiovanniItaly,20,Italy,5,1,3:533:53,trofeo-laigueglia/2020,,
2200,26,84,,LEDANOIS KévinTeam Arkéa Samsic,26,Team Arkéa Samsic,5,,5:355:35,trofeo-laigueglia/2020,,
2201,27,76,,ROMANO FrancescoBardiani-CSF-Faizanè,22,Bardiani-CSF-Faizanè,5,,",,5:35",trofeo-laigueglia/2020,,
2202,28,102,,CASAROTTO DavideGeneral Store - Essegibi - F.Lli Curia,22,General Store - Essegibi - F.Lli Curia,5,,",,5:35",trofeo-laigueglia/2020,,
2203,29,82,,HARDY RomainTeam Arkéa Samsic,31,Team Arkéa Samsic,5,,",,5:35",trofeo-laigueglia/2020,,
2204,30,104,,SMARZARO DanielGeneral Store - Essegibi - F.Lli Curia,22,General Store - Essegibi - F.Lli Curia,5,,",,5:35",trofeo-laigueglia/2020,,
2205,31,3,,NYCH ArtemGazprom - RusVelo,24,Gazprom - RusVelo,3,,",,5:35",trofeo-laigueglia/2020,,
2206,32,12,,CHEVRIER ClémentAG2R La Mondiale,27,AG2R La Mondiale,3,,",,5:35",trofeo-laigueglia/2020,,
2207,33,117,,RAGGIO LucaD'Amico - UM Tools,24,D'Amico - UM Tools,3,,",,5:35",trofeo-laigueglia/2020,,
2208,34,14,,GODON DorianAG2R La Mondiale,23,AG2R La Mondiale,3,,",,5:35",trofeo-laigueglia/2020,,
2209,35,11,,BOUCHARD GeoffreyAG2R La Mondiale,27,AG2R La Mondiale,3,,6:386:38,trofeo-laigueglia/2020,,
2210,36,5,,ROVNY IvanGazprom - RusVelo,32,Gazprom - RusVelo,3,,",,6:38",trofeo-laigueglia/2020,,
2211,37,156,,PESENTI ThomasBeltrami TSA Marchiol,20,Beltrami TSA Marchiol,3,,8:008:00,trofeo-laigueglia/2020,,
2212,38,97,,RAVANELLI SimoneAndroni Giocattoli - Sidermec,24,Androni Giocattoli - Sidermec,3,,8:578:57,trofeo-laigueglia/2020,,
2213,39,71,,ALBANESE VincenzoBardiani-CSF-Faizanè,23,Bardiani-CSF-Faizanè,3,,",,8:57",trofeo-laigueglia/2020,,
2214,40,72,,CARBONI GiovanniBardiani-CSF-Faizanè,24,Bardiani-CSF-Faizanè,3,,",,8:57",trofeo-laigueglia/2020,,
2215,41,56,,SCHULTZ JesperRiwal Readynez Cycling Team,23,Riwal Readynez Cycling Team,,,9:519:51,trofeo-laigueglia/2020,,
2216,42,166,,TOTÒ PaoloWork Service Dynatek Vega,29,Work Service Dynatek Vega,,,",,9:51",trofeo-laigueglia/2020,,
2217,43,177,,ZURLO FedericoGiotti Victoria,25,Giotti Victoria,,,",,9:51",trofeo-laigueglia/2020,,
2218,44,53,,VINJEBO Emil MielkeRiwal Readynez Cycling Team,25,Riwal Readynez Cycling Team,,,",,9:51",trofeo-laigueglia/2020,,
2219,45,73,,COVILI LucaBardiani-CSF-Faizanè,23,Bardiani-CSF-Faizanè,,,",,9:51",trofeo-laigueglia/2020,,
2220,46,113,,MARTINELLI IvanD'Amico - UM Tools,29,D'Amico - UM Tools,,,",,9:51",trofeo-laigueglia/2020,,
2221,47,6,,SCARONI ChristianGazprom - RusVelo,22,Gazprom - RusVelo,,,",,9:51",trofeo-laigueglia/2020,,
2222,48,142,,RADICE RaffaeleSangemini Trevigiani Mg.k Vis,23,Sangemini Trevigiani Mg.k Vis,,,",,9:51",trofeo-laigueglia/2020,,
2223,49,134,,PICCOLO AndreaTeam Colpack Ballan,18,Team Colpack Ballan,,,",,9:51",trofeo-laigueglia/2020,,
2224,50,137,,VACEK KarelTeam Colpack Ballan,19,Team Colpack Ballan,,,",,9:51",trofeo-laigueglia/2020,,
2225,51,132,,MARTINELLI AlessioTeam Colpack Ballan,18,Team Colpack Ballan,,,",,9:51",trofeo-laigueglia/2020,,
2226,52,13,,GASTAUER BenAG2R La Mondiale,32,AG2R La Mondiale,,,",,9:51",trofeo-laigueglia/2020,,
2227,53,103,,LUCCA RiccardoGeneral Store - Essegibi - F.Lli Curia,22,General Store - Essegibi - F.Lli Curia,,,",,9:51",trofeo-laigueglia/2020,,
2228,54,26,,PRITZEN Marc OliverNTT Continental Cycling Team,20,NTT Continental Cycling Team,,,",,9:51",trofeo-laigueglia/2020,,
2229,55,22,,RUBINO SamueleNTT Continental Cycling Team,20,NTT Continental Cycling Team,,,",,9:51",trofeo-laigueglia/2020,,
2230,56,121,,BELLERI MichaelBiesse Arvedi,20,Biesse Arvedi,,,",,9:51",trofeo-laigueglia/2020,,
2231,DNF,81,,BONNAMOUR FranckTeam Arkéa Samsic,24,Team Arkéa Samsic,,,-,trofeo-laigueglia/2020,,
2232,DNF,86,,RIOU AlanTeam Arkéa Samsic,22,Team Arkéa Samsic,,,-,trofeo-laigueglia/2020,,
2233,DNF,83,,LE ROUX RomainTeam Arkéa Samsic,27,Team Arkéa Samsic,,,-,trofeo-laigueglia/2020,,
2234,DNF,66,,DI RENZO AndreaVini Zabù - KTM,25,Vini Zabù - KTM,,,-,trofeo-laigueglia/2020,,
2235,DNF,55,,MAGNUSSON KimRiwal Readynez Cycling Team,27,Riwal Readynez Cycling Team,,,-,trofeo-laigueglia/2020,,
2236,DNF,57,,VEYHE TorkilRiwal Readynez Cycling Team,30,Riwal Readynez Cycling Team,,,-,trofeo-laigueglia/2020,,
2237,DNF,2,,CANOLA MarcoGazprom - RusVelo,31,Gazprom - RusVelo,,,-,trofeo-laigueglia/2020,,
2238,DNF,4,,RIKUNOV PetrGazprom - RusVelo,22,Gazprom - RusVelo,,,-,trofeo-laigueglia/2020,,
2239,DNF,133,,MASOTTO GiulioTeam Colpack Ballan,20,Team Colpack Ballan,,,-,trofeo-laigueglia/2020,,
2240,DNF,131,,BALDACCINI DavideTeam Colpack Ballan,21,Team Colpack Ballan,,,-,trofeo-laigueglia/2020,,
2241,DNF,136,,TIBERI AntonioTeam Colpack Ballan,18,Team Colpack Ballan,,,-,trofeo-laigueglia/2020,,
2242,DNF,135,,RIGATTI TommasoTeam Colpack Ballan,21,Team Colpack Ballan,,,-,trofeo-laigueglia/2020,,
2243,DNF,115,,NESI NicolasD'Amico - UM Tools,22,D'Amico - UM Tools,,,-,trofeo-laigueglia/2020,,
2244,DNF,114,,NASTASI DanielD'Amico - UM Tools,20,D'Amico - UM Tools,,,-,trofeo-laigueglia/2020,,
2245,DNF,112,,RINALDI NicholasD'Amico - UM Tools,23,D'Amico - UM Tools,,,-,trofeo-laigueglia/2020,,
2246,DNF,116,,PITZANTI OrlandoD'Amico - UM Tools,19,D'Amico - UM Tools,,,-,trofeo-laigueglia/2020,,
2247,DNF,111,,BRESCIANI MichaelD'Amico - UM Tools,25,D'Amico - UM Tools,,,-,trofeo-laigueglia/2020,,
2248,DNF,147,,SOWINSKI ArturSangemini Trevigiani Mg.k Vis,23,Sangemini Trevigiani Mg.k Vis,,,-,trofeo-laigueglia/2020,,
2249,DNF,143,,MARINOZZI AlessandroSangemini Trevigiani Mg.k Vis,21,Sangemini Trevigiani Mg.k Vis,,,-,trofeo-laigueglia/2020,,
2250,DNF,146,,DI SANTE AntonioSangemini Trevigiani Mg.k Vis,26,Sangemini Trevigiani Mg.k Vis,,,-,trofeo-laigueglia/2020,,
2251,DNF,141,,DI FELICE FrancescoSangemini Trevigiani Mg.k Vis,22,Sangemini Trevigiani Mg.k Vis,,,-,trofeo-laigueglia/2020,,
2252,DNF,145,,SALVIETTI NiccolòSangemini Trevigiani Mg.k Vis,26,Sangemini Trevigiani Mg.k Vis,,,-,trofeo-laigueglia/2020,,
2253,DNF,144,,CIUCCARELLI RiccardoSangemini Trevigiani Mg.k Vis,20,Sangemini Trevigiani Mg.k Vis,,,-,trofeo-laigueglia/2020,,
2254,DNF,94,,FRAPPORTI MattiaAndroni Giocattoli - Sidermec,25,Androni Giocattoli - Sidermec,,,-,trofeo-laigueglia/2020,,
2255,DNF,92,,BAIS MattiaAndroni Giocattoli - Sidermec,23,Androni Giocattoli - Sidermec,,,-,trofeo-laigueglia/2020,,
2256,DNF,35,,COATI LucaItaly,20,Italy,,,-,trofeo-laigueglia/2020,,
2257,DNF,33,,BRAIDOT LucaItaly,28,Italy,,,-,trofeo-laigueglia/2020,,
2258,DNF,37,,ZAMBELLI SamueleItaly,21,Italy,,,-,trofeo-laigueglia/2020,,
2259,DNF,32,,BRAIDOT DanieleItaly,28,Italy,,,-,trofeo-laigueglia/2020,,
2260,DNF,36,,FERRI NiccoloItaly,21,Italy,,,-,trofeo-laigueglia/2020,,
2261,DNF,24,,LAVRIČ MartinNTT Continental Cycling Team,21,NTT Continental Cycling Team,,,-,trofeo-laigueglia/2020,,
2262,DNF,23,,GUASCO MattiaNTT Continental Cycling Team,19,NTT Continental Cycling Team,,,-,trofeo-laigueglia/2020,,
2263,DNF,21,,BOBBO RiccardoNTT Continental Cycling Team,20,NTT Continental Cycling Team,,,-,trofeo-laigueglia/2020,,
2264,DNF,25,,MARCHIORI LeonardoNTT Continental Cycling Team,21,NTT Continental Cycling Team,,,-,trofeo-laigueglia/2020,,
2265,DNF,183,,PELCERS KristapsAmore & Vita - Prodir,20,Amore & Vita - Prodir,,,-,trofeo-laigueglia/2020,,
2266,DNF,182,,MEUCCI AndreaAmore & Vita - Prodir,25,Amore & Vita - Prodir,,,-,trofeo-laigueglia/2020,,
2267,DNF,181,,HISHINUMA YukinoriAmore & Vita - Prodir,27,Amore & Vita - Prodir,,,-,trofeo-laigueglia/2020,,
2268,DNF,184,,PETELIN CharlyAmore & Vita - Prodir,25,Amore & Vita - Prodir,,,-,trofeo-laigueglia/2020,,
2269,DNF,77,,ZANA FilippoBardiani-CSF-Faizanè,20,Bardiani-CSF-Faizanè,,,-,trofeo-laigueglia/2020,,
2270,DNF,75,,ORSINI UmbertoBardiani-CSF-Faizanè,25,Bardiani-CSF-Faizanè,,,-,trofeo-laigueglia/2020,,
2271,DNF,153,,GRENDENE MarcoBeltrami TSA Marchiol,19,Beltrami TSA Marchiol,,,-,trofeo-laigueglia/2020,,
2272,DNF,154,,ORLANDI MassimoBeltrami TSA Marchiol,21,Beltrami TSA Marchiol,,,-,trofeo-laigueglia/2020,,
2273,DNF,152,,RACCANI SimoneBeltrami TSA Marchiol,18,Beltrami TSA Marchiol,,,-,trofeo-laigueglia/2020,,
2274,DNF,155,,PARISINI NicolòBeltrami TSA Marchiol,19,Beltrami TSA Marchiol,,,-,trofeo-laigueglia/2020,,
2275,DNF,151,,BARONCINI FilippoBeltrami TSA Marchiol,19,Beltrami TSA Marchiol,,,-,trofeo-laigueglia/2020,,
2276,DNF,157,,ŠTOČEK MatúšBeltrami TSA Marchiol,20,Beltrami TSA Marchiol,,,-,trofeo-laigueglia/2020,,
2277,DNF,43,,FEDELI AlessandroNIPPO DELKO One Provence,23,NIPPO DELKO One Provence,,,-,trofeo-laigueglia/2020,,
2278,DNF,41,,BEPPU FumiyukiNIPPO DELKO One Provence,36,NIPPO DELKO One Provence,,,-,trofeo-laigueglia/2020,,
2279,DNF,47,,OKA AtsushiNIPPO DELKO One Provence,24,NIPPO DELKO One Provence,,,-,trofeo-laigueglia/2020,,
2280,DNF,46,,NAVARDAUSKAS RamūnasNIPPO DELKO One Provence,32,NIPPO DELKO One Provence,,,-,trofeo-laigueglia/2020,,
2281,DNF,175,,ONESTI EmanueleGiotti Victoria,24,Giotti Victoria,,,-,trofeo-laigueglia/2020,,
2282,DNF,171,,DIMA EmilGiotti Victoria,22,Giotti Victoria,,,-,trofeo-laigueglia/2020,,
2283,DNF,174,,FILUTÁS ViktorGiotti Victoria,23,Giotti Victoria,,,-,trofeo-laigueglia/2020,,
2284,DNF,173,,JITARU CiprianGiotti Victoria,19,Giotti Victoria,,,-,trofeo-laigueglia/2020,,
2285,DNF,176,,SINZA Raul-AntonioGiotti Victoria,21,Giotti Victoria,,,-,trofeo-laigueglia/2020,,
2286,DNF,172,,GAIDO MatteoGiotti Victoria,25,Giotti Victoria,,,-,trofeo-laigueglia/2020,,
2287,DNF,107,,ANDERSEN SanderGeneral Store - Essegibi - F.Lli Curia,20,General Store - Essegibi - F.Lli Curia,,,-,trofeo-laigueglia/2020,,
2288,DNF,106,,TOSIN RiccardoGeneral Store - Essegibi - F.Lli Curia,22,General Store - Essegibi - F.Lli Curia,,,-,trofeo-laigueglia/2020,,
2289,DNF,105,,ZAHIRI AbderrahimGeneral Store - Essegibi - F.Lli Curia,24,General Store - Essegibi - F.Lli Curia,,,-,trofeo-laigueglia/2020,,
2290,DNF,101,,BASEGGIO MatteoGeneral Store - Essegibi - F.Lli Curia,21,General Store - Essegibi - F.Lli Curia,,,-,trofeo-laigueglia/2020,,
2291,DNF,125,,MENEGOTTO JacopoBiesse Arvedi,19,Biesse Arvedi,,,-,trofeo-laigueglia/2020,,
2292,DNF,122,,CARBONI MatteoBiesse Arvedi,20,Biesse Arvedi,,,-,trofeo-laigueglia/2020,,
2293,DNF,127,,TAGLIETTI StefanoBiesse Arvedi,20,Biesse Arvedi,,,-,trofeo-laigueglia/2020,,
2294,DNF,126,,PLEBANI DavideBiesse Arvedi,23,Biesse Arvedi,,,-,trofeo-laigueglia/2020,,
2295,DNF,163,,PUCCIONI DarioWork Service Dynatek Vega,23,Work Service Dynatek Vega,,,-,trofeo-laigueglia/2020,,
2296,DNF,167,,ZANDRI FrancescoWork Service Dynatek Vega,22,Work Service Dynatek Vega,,,-,trofeo-laigueglia/2020,,
2297,DNF,162,,COLOMBO RaulWork Service Dynatek Vega,23,Work Service Dynatek Vega,,,-,trofeo-laigueglia/2020,,
2298,DNF,165,,SANTORO AntonioWork Service Dynatek Vega,30,Work Service Dynatek Vega,,,-,trofeo-laigueglia/2020,,
2299,DNF,161,,BURCHIO FedericoWork Service Dynatek Vega,23,Work Service Dynatek Vega,,,-,trofeo-laigueglia/2020,,
2300,DNF,164,,ROTONDI MatteoWork Service Dynatek Vega,23,Work Service Dynatek Vega,,,-,trofeo-laigueglia/2020,,
2301,DNS,54,,JENSEN AugustRiwal Readynez Cycling Team,28,Riwal Readynez Cycling Team,,,-,trofeo-laigueglia/2020,,
2302,,,,,,,,,,faun-ardeche-classic/2020,,
2303,1,14,,CAVAGNA RémiDeceuninck - Quick Step,24,Deceuninck - Quick Step,200,125,5:13:10,faun-ardeche-classic/2020,,
2304,2,45,,KANGERT TanelEF Pro Cycling,32,EF Pro Cycling,150,85,2:512:51,faun-ardeche-classic/2020,,
2305,3,61,,MARTIN GuillaumeCofidis,26,Cofidis,125,60,2:552:55,faun-ardeche-classic/2020,,
2306,4,91,,BARGUIL WarrenTeam Arkéa Samsic,28,Team Arkéa Samsic,100,50,3:243:24,faun-ardeche-classic/2020,,
2307,5,62,,EDET NicolasCofidis,32,Cofidis,85,45,4:354:35,faun-ardeche-classic/2020,,
2308,6,151,,ROTA LorenzoVini Zabù - KTM,24,Vini Zabù - KTM,70,40,5:075:07,faun-ardeche-classic/2020,,
2309,7,17,,HONORÉ Mikkel FrølichDeceuninck - Quick Step,23,Deceuninck - Quick Step,60,35,5:225:22,faun-ardeche-classic/2020,,
2310,8,55,,KING BenNTT Pro Cycling,30,NTT Pro Cycling,50,30,5:365:36,faun-ardeche-classic/2020,,
2311,9,87,,PETERS NansAG2R La Mondiale,25,AG2R La Mondiale,40,26,5:385:38,faun-ardeche-classic/2020,,
2312,10,13,,BAGIOLI AndreaDeceuninck - Quick Step,20,Deceuninck - Quick Step,35,22,5:435:43,faun-ardeche-classic/2020,,
2313,11,1,,CALMEJANE LilianTeam Total Direct Energie,27,Team Total Direct Energie,30,20,5:495:49,faun-ardeche-classic/2020,,
2314,12,53,,GHEBREIGZABHIER AmanuelNTT Pro Cycling,25,NTT Pro Cycling,25,18,5:535:53,faun-ardeche-classic/2020,,
2315,13,72,,LIVYNS ArjenBingoal - Wallonie Bruxelles,25,Bingoal - Wallonie Bruxelles,20,16,5:555:55,faun-ardeche-classic/2020,,
2316,14,51,,KREUZIGER RomanNTT Pro Cycling,33,NTT Pro Cycling,15,14,",,5:55",faun-ardeche-classic/2020,,
2317,15,92,,QUINTANA DayerTeam Arkéa Samsic,27,Team Arkéa Samsic,10,12,",,5:55",faun-ardeche-classic/2020,,
2318,16,86,,PARET-PEINTRE AurélienAG2R La Mondiale,24,AG2R La Mondiale,5,10,6:396:39,faun-ardeche-classic/2020,,
2319,17,21,,NIBALI VincenzoTrek - Segafredo,35,Trek - Segafredo,5,9,7:587:58,faun-ardeche-classic/2020,,
2320,18,136,,MARTÍN GotzonFundación - Orbea,24,Fundación - Orbea,5,8,8:078:07,faun-ardeche-classic/2020,,
2321,19,112,,COURTEILLE ArnaudB&B Hotels - Vital Concept p/b KTM,30,B&B Hotels - Vital Concept p/b KTM,5,7,8:518:51,faun-ardeche-classic/2020,,
2322,20,177,,PETILLI SimoneCircus - Wanty Gobert,26,Circus - Wanty Gobert,5,6,",,8:51",faun-ardeche-classic/2020,,
2323,21,161,,SERRANO GonzaloCaja Rural - Seguros RGA,25,Caja Rural - Seguros RGA,5,5,9:319:31,faun-ardeche-classic/2020,,
2324,22,132,,JUARISTI TxominFundación - Orbea,24,Fundación - Orbea,5,4,9:469:46,faun-ardeche-classic/2020,,
2325,23,142,,BROWN NathanRally Cycling,28,Rally Cycling,5,3,10:5110:51,faun-ardeche-classic/2020,,
2326,24,93,,BOUET MaximeTeam Arkéa Samsic,33,Team Arkéa Samsic,5,2,11:2111:21,faun-ardeche-classic/2020,,
2327,25,186,,AASVOLD KristianRiwal Readynez Cycling Team,24,Riwal Readynez Cycling Team,5,1,",,11:21",faun-ardeche-classic/2020,,
2328,26,41,,BENNETT SeanEF Pro Cycling,23,EF Pro Cycling,5,,",,11:21",faun-ardeche-classic/2020,,
2329,27,182,,VINJEBO Emil MielkeRiwal Readynez Cycling Team,25,Riwal Readynez Cycling Team,5,,",,11:21",faun-ardeche-classic/2020,,
2330,28,74,,MORTIER JulienBingoal - Wallonie Bruxelles,22,Bingoal - Wallonie Bruxelles,5,,11:4311:43,faun-ardeche-classic/2020,,
2331,29,122,,OSORIO Juan FelipeBurgos-BH,25,Burgos-BH,5,,",,11:43",faun-ardeche-classic/2020,,
2332,30,157,,ZARDINI EdoardoVini Zabù - KTM,30,Vini Zabù - KTM,5,,11:5711:57,faun-ardeche-classic/2020,,
2333,31,66,,PEREZ AnthonyCofidis,28,Cofidis,3,,",,11:57",faun-ardeche-classic/2020,,
2334,32,113,,GAUTIER CyrilB&B Hotels - Vital Concept p/b KTM,32,B&B Hotels - Vital Concept p/b KTM,3,,13:5513:55,faun-ardeche-classic/2020,,
2335,33,173,,DOUBEY FabienCircus - Wanty Gobert,26,Circus - Wanty Gobert,3,,16:0516:05,faun-ardeche-classic/2020,,
2336,34,117,,CHEVALIER MaximeB&B Hotels - Vital Concept p/b KTM,20,B&B Hotels - Vital Concept p/b KTM,3,,17:3317:33,faun-ardeche-classic/2020,,
2337,35,185,,SHAW JamesRiwal Readynez Cycling Team,23,Riwal Readynez Cycling Team,3,,18:5518:55,faun-ardeche-classic/2020,,
2338,36,54,,GIBBONS RyanNTT Pro Cycling,25,NTT Pro Cycling,3,,19:1619:16,faun-ardeche-classic/2020,,
2339,37,52,,BARBERO CarlosNTT Pro Cycling,28,NTT Pro Cycling,3,,",,19:16",faun-ardeche-classic/2020,,
2340,38,16,,GARRISON IanDeceuninck - Quick Step,21,Deceuninck - Quick Step,3,,",,19:16",faun-ardeche-classic/2020,,
2341,39,82,,COSNEFROY BenoîtAG2R La Mondiale,24,AG2R La Mondiale,3,,",,19:16",faun-ardeche-classic/2020,,
2342,40,6,,SICARD RomainTeam Total Direct Energie,32,Team Total Direct Energie,3,,",,19:16",faun-ardeche-classic/2020,,
2343,41,175,,LAMMERTINK MauritsCircus - Wanty Gobert,29,Circus - Wanty Gobert,,,",,19:16",faun-ardeche-classic/2020,,
2344,42,25,,NIBALI AntonioTrek - Segafredo,27,Trek - Segafredo,,,",,19:16",faun-ardeche-classic/2020,,
2345,43,116,,SCHÖNBERGER SebastianB&B Hotels - Vital Concept p/b KTM,25,B&B Hotels - Vital Concept p/b KTM,,,19:3719:37,faun-ardeche-classic/2020,,
2346,DNF,84,,FRANK MathiasAG2R La Mondiale,33,AG2R La Mondiale,,,-,faun-ardeche-classic/2020,,
2347,DNF,83,,GENIEZ AlexandreAG2R La Mondiale,31,AG2R La Mondiale,,,-,faun-ardeche-classic/2020,,
2348,DNF,81,,CHEREL MikaëlAG2R La Mondiale,33,AG2R La Mondiale,,,-,faun-ardeche-classic/2020,,
2349,DNF,85,,GASTAUER BenAG2R La Mondiale,32,AG2R La Mondiale,,,-,faun-ardeche-classic/2020,,
2350,DNF,191,,BLEIER BaptisteSt Michel - Auber93,24,St Michel - Auber93,,,-,faun-ardeche-classic/2020,,
2351,DNF,195,,MAURELET FlavienSt Michel - Auber93,28,St Michel - Auber93,,,-,faun-ardeche-classic/2020,,
2352,DNF,192,,CONSTANTIN BaptisteSt Michel - Auber93,25,St Michel - Auber93,,,-,faun-ardeche-classic/2020,,
2353,DNF,196,,PAILLOT YoannSt Michel - Auber93,28,St Michel - Auber93,,,-,faun-ardeche-classic/2020,,
2354,DNF,197,,VAN NIEKERK MornéSt Michel - Auber93,24,St Michel - Auber93,,,-,faun-ardeche-classic/2020,,
2355,DNF,193,,ALAPHILIPPE BryanSt Michel - Auber93,24,St Michel - Auber93,,,-,faun-ardeche-classic/2020,,
2356,DNF,194,,HUREL TonySt Michel - Auber93,32,St Michel - Auber93,,,-,faun-ardeche-classic/2020,,
2357,DNF,94,,DELAPLACE AnthonyTeam Arkéa Samsic,30,Team Arkéa Samsic,,,-,faun-ardeche-classic/2020,,
2358,DNF,95,,LE ROUX RomainTeam Arkéa Samsic,27,Team Arkéa Samsic,,,-,faun-ardeche-classic/2020,,
2359,DNF,96,,OWSIAN ŁukaszTeam Arkéa Samsic,30,Team Arkéa Samsic,,,-,faun-ardeche-classic/2020,,
2360,DNF,97,,PICHON LaurentTeam Arkéa Samsic,33,Team Arkéa Samsic,,,-,faun-ardeche-classic/2020,,
2361,DNF,127,,CANAL CarlosBurgos-BH,18,Burgos-BH,,,-,faun-ardeche-classic/2020,,
